# This file lists special protos that Gazelle knows how to import. This is used to generate
# code for proto and Go resolvers.
#
# Generated by language/proto/gen/update_proto_csv.go
# Do not edit directly.
#
# proto name,proto label,go import path,go proto label
google/protobuf/any.proto,@com_google_protobuf//:any_proto,github.com/golang/protobuf/ptypes/any,@io_bazel_rules_go//proto/wkt:any_go_proto
google/cloud/bigquery/storage/v1beta1/arrow.proto,@go_googleapis//google/cloud/bigquery/storage/v1beta1:storagepb_proto,cloud.google.com/go/bigquery/storage/apiv1beta1/storagepb,@go_googleapis//google/cloud/bigquery/storage/v1beta1:storagepb_go_proto
google/cloud/bigquery/storage/v1beta1/avro.proto,@go_googleapis//google/cloud/bigquery/storage/v1beta1:storagepb_proto,cloud.google.com/go/bigquery/storage/apiv1beta1/storagepb,@go_googleapis//google/cloud/bigquery/storage/v1beta1:storagepb_go_proto
google/cloud/bigquery/storage/v1beta1/read_options.proto,@go_googleapis//google/cloud/bigquery/storage/v1beta1:storagepb_proto,cloud.google.com/go/bigquery/storage/apiv1beta1/storagepb,@go_googleapis//google/cloud/bigquery/storage/v1beta1:storagepb_go_proto
google/cloud/bigquery/storage/v1beta1/storage.proto,@go_googleapis//google/cloud/bigquery/storage/v1beta1:storagepb_proto,cloud.google.com/go/bigquery/storage/apiv1beta1/storagepb,@go_googleapis//google/cloud/bigquery/storage/v1beta1:storagepb_go_proto
google/cloud/bigquery/storage/v1beta1/table_reference.proto,@go_googleapis//google/cloud/bigquery/storage/v1beta1:storagepb_proto,cloud.google.com/go/bigquery/storage/apiv1beta1/storagepb,@go_googleapis//google/cloud/bigquery/storage/v1beta1:storagepb_go_proto
google/cloud/bigquery/storage/v1beta2/arrow.proto,@go_googleapis//google/cloud/bigquery/storage/v1beta2:storagepb_proto,cloud.google.com/go/bigquery/storage/apiv1beta2/storagepb,@go_googleapis//google/cloud/bigquery/storage/v1beta2:storagepb_go_proto
google/cloud/bigquery/storage/v1beta2/avro.proto,@go_googleapis//google/cloud/bigquery/storage/v1beta2:storagepb_proto,cloud.google.com/go/bigquery/storage/apiv1beta2/storagepb,@go_googleapis//google/cloud/bigquery/storage/v1beta2:storagepb_go_proto
google/cloud/bigquery/storage/v1beta2/protobuf.proto,@go_googleapis//google/cloud/bigquery/storage/v1beta2:storagepb_proto,cloud.google.com/go/bigquery/storage/apiv1beta2/storagepb,@go_googleapis//google/cloud/bigquery/storage/v1beta2:storagepb_go_proto
google/cloud/bigquery/storage/v1beta2/storage.proto,@go_googleapis//google/cloud/bigquery/storage/v1beta2:storagepb_proto,cloud.google.com/go/bigquery/storage/apiv1beta2/storagepb,@go_googleapis//google/cloud/bigquery/storage/v1beta2:storagepb_go_proto
google/cloud/bigquery/storage/v1beta2/stream.proto,@go_googleapis//google/cloud/bigquery/storage/v1beta2:storagepb_proto,cloud.google.com/go/bigquery/storage/apiv1beta2/storagepb,@go_googleapis//google/cloud/bigquery/storage/v1beta2:storagepb_go_proto
google/cloud/bigquery/storage/v1beta2/table.proto,@go_googleapis//google/cloud/bigquery/storage/v1beta2:storagepb_proto,cloud.google.com/go/bigquery/storage/apiv1beta2/storagepb,@go_googleapis//google/cloud/bigquery/storage/v1beta2:storagepb_go_proto
google/cloud/bigquery/v2/encryption_config.proto,@go_googleapis//google/cloud/bigquery/v2:bigquerypb_proto,cloud.google.com/go/bigquery/apiv2/bigquerypb,@go_googleapis//google/cloud/bigquery/v2:bigquerypb_go_proto
google/cloud/bigquery/v2/model.proto,@go_googleapis//google/cloud/bigquery/v2:bigquerypb_proto,cloud.google.com/go/bigquery/apiv2/bigquerypb,@go_googleapis//google/cloud/bigquery/v2:bigquerypb_go_proto
google/cloud/bigquery/v2/model_reference.proto,@go_googleapis//google/cloud/bigquery/v2:bigquerypb_proto,cloud.google.com/go/bigquery/apiv2/bigquerypb,@go_googleapis//google/cloud/bigquery/v2:bigquerypb_go_proto
google/cloud/bigquery/v2/standard_sql.proto,@go_googleapis//google/cloud/bigquery/v2:bigquerypb_proto,cloud.google.com/go/bigquery/apiv2/bigquerypb,@go_googleapis//google/cloud/bigquery/v2:bigquerypb_go_proto
google/cloud/bigquery/v2/table_reference.proto,@go_googleapis//google/cloud/bigquery/v2:bigquerypb_proto,cloud.google.com/go/bigquery/apiv2/bigquerypb,@go_googleapis//google/cloud/bigquery/v2:bigquerypb_go_proto
google/cloud/billing/budgets/v1/budget_model.proto,@go_googleapis//google/cloud/billing/budgets/v1:budgetspb_proto,cloud.google.com/go/billing/budgets/apiv1/budgetspb,@go_googleapis//google/cloud/billing/budgets/v1:budgetspb_go_proto
google/cloud/billing/budgets/v1/budget_service.proto,@go_googleapis//google/cloud/billing/budgets/v1:budgetspb_proto,cloud.google.com/go/billing/budgets/apiv1/budgetspb,@go_googleapis//google/cloud/billing/budgets/v1:budgetspb_go_proto
google/cloud/billing/budgets/v1beta1/budget_model.proto,@go_googleapis//google/cloud/billing/budgets/v1beta1:budgetspb_proto,cloud.google.com/go/billing/budgets/apiv1beta1/budgetspb,@go_googleapis//google/cloud/billing/budgets/v1beta1:budgetspb_go_proto
google/cloud/billing/budgets/v1beta1/budget_service.proto,@go_googleapis//google/cloud/billing/budgets/v1beta1:budgetspb_proto,cloud.google.com/go/billing/budgets/apiv1beta1/budgetspb,@go_googleapis//google/cloud/billing/budgets/v1beta1:budgetspb_go_proto
google/cloud/billing/v1/cloud_billing.proto,@go_googleapis//google/cloud/billing/v1:billingpb_proto,cloud.google.com/go/billing/apiv1/billingpb,@go_googleapis//google/cloud/billing/v1:billingpb_go_proto
google/cloud/billing/v1/cloud_catalog.proto,@go_googleapis//google/cloud/billing/v1:billingpb_proto,cloud.google.com/go/billing/apiv1/billingpb,@go_googleapis//google/cloud/billing/v1:billingpb_go_proto
google/cloud/binaryauthorization/v1/resources.proto,@go_googleapis//google/cloud/binaryauthorization/v1:binaryauthorizationpb_proto,cloud.google.com/go/binaryauthorization/apiv1/binaryauthorizationpb,@go_googleapis//google/cloud/binaryauthorization/v1:binaryauthorizationpb_go_proto
google/cloud/binaryauthorization/v1/service.proto,@go_googleapis//google/cloud/binaryauthorization/v1:binaryauthorizationpb_proto,cloud.google.com/go/binaryauthorization/apiv1/binaryauthorizationpb,@go_googleapis//google/cloud/binaryauthorization/v1:binaryauthorizationpb_go_proto
google/cloud/binaryauthorization/v1beta1/continuous_validation_logging.proto,@go_googleapis//google/cloud/binaryauthorization/v1beta1:binaryauthorizationpb_proto,cloud.google.com/go/binaryauthorization/apiv1beta1/binaryauthorizationpb,@go_googleapis//google/cloud/binaryauthorization/v1beta1:binaryauthorizationpb_go_proto
google/cloud/binaryauthorization/v1beta1/resources.proto,@go_googleapis//google/cloud/binaryauthorization/v1beta1:binaryauthorizationpb_proto,cloud.google.com/go/binaryauthorization/apiv1beta1/binaryauthorizationpb,@go_googleapis//google/cloud/binaryauthorization/v1beta1:binaryauthorizationpb_go_proto
google/cloud/binaryauthorization/v1beta1/service.proto,@go_googleapis//google/cloud/binaryauthorization/v1beta1:binaryauthorizationpb_proto,cloud.google.com/go/binaryauthorization/apiv1beta1/binaryauthorizationpb,@go_googleapis//google/cloud/binaryauthorization/v1beta1:binaryauthorizationpb_go_proto
google/cloud/certificatemanager/logging/v1/logs.proto,@go_googleapis//google/cloud/certificatemanager/logging/v1:loggingpb_proto,cloud.google.com/go/certificatemanager/logging/apiv1/loggingpb,@go_googleapis//google/cloud/certificatemanager/logging/v1:loggingpb_go_proto
google/cloud/certificatemanager/v1/certificate_issuance_config.proto,@go_googleapis//google/cloud/certificatemanager/v1:certificatemanagerpb_proto,cloud.google.com/go/certificatemanager/apiv1/certificatemanagerpb,@go_googleapis//google/cloud/certificatemanager/v1:certificatemanagerpb_go_proto
google/cloud/certificatemanager/v1/certificate_manager.proto,@go_googleapis//google/cloud/certificatemanager/v1:certificatemanagerpb_proto,cloud.google.com/go/certificatemanager/apiv1/certificatemanagerpb,@go_googleapis//google/cloud/certificatemanager/v1:certificatemanagerpb_go_proto
google/cloud/channel/v1/channel_partner_links.proto,@go_googleapis//google/cloud/channel/v1:channelpb_proto,cloud.google.com/go/channel/apiv1/channelpb,@go_googleapis//google/cloud/channel/v1:channelpb_go_proto
google/cloud/channel/v1/common.proto,@go_googleapis//google/cloud/channel/v1:channelpb_proto,cloud.google.com/go/channel/apiv1/channelpb,@go_googleapis//google/cloud/channel/v1:channelpb_go_proto
google/cloud/channel/v1/customers.proto,@go_googleapis//google/cloud/channel/v1:channelpb_proto,cloud.google.com/go/channel/apiv1/channelpb,@go_googleapis//google/cloud/channel/v1:channelpb_go_proto
google/cloud/channel/v1/entitlement_changes.proto,@go_googleapis//google/cloud/channel/v1:channelpb_proto,cloud.google.com/go/channel/apiv1/channelpb,@go_googleapis//google/cloud/channel/v1:channelpb_go_proto
google/cloud/channel/v1/entitlements.proto,@go_googleapis//google/cloud/channel/v1:channelpb_proto,cloud.google.com/go/channel/apiv1/channelpb,@go_googleapis//google/cloud/channel/v1:channelpb_go_proto
google/cloud/channel/v1/offers.proto,@go_googleapis//google/cloud/channel/v1:channelpb_proto,cloud.google.com/go/channel/apiv1/channelpb,@go_googleapis//google/cloud/channel/v1:channelpb_go_proto
google/cloud/channel/v1/operations.proto,@go_googleapis//google/cloud/channel/v1:channelpb_proto,cloud.google.com/go/channel/apiv1/channelpb,@go_googleapis//google/cloud/channel/v1:channelpb_go_proto
google/cloud/channel/v1/products.proto,@go_googleapis//google/cloud/channel/v1:channelpb_proto,cloud.google.com/go/channel/apiv1/channelpb,@go_googleapis//google/cloud/channel/v1:channelpb_go_proto
google/cloud/channel/v1/reports_service.proto,@go_googleapis//google/cloud/channel/v1:channelpb_proto,cloud.google.com/go/channel/apiv1/channelpb,@go_googleapis//google/cloud/channel/v1:channelpb_go_proto
google/cloud/channel/v1/repricing.proto,@go_googleapis//google/cloud/channel/v1:channelpb_proto,cloud.google.com/go/channel/apiv1/channelpb,@go_googleapis//google/cloud/channel/v1:channelpb_go_proto
google/cloud/channel/v1/service.proto,@go_googleapis//google/cloud/channel/v1:channelpb_proto,cloud.google.com/go/channel/apiv1/channelpb,@go_googleapis//google/cloud/channel/v1:channelpb_go_proto
google/cloud/channel/v1/subscriber_event.proto,@go_googleapis//google/cloud/channel/v1:channelpb_proto,cloud.google.com/go/channel/apiv1/channelpb,@go_googleapis//google/cloud/channel/v1:channelpb_go_proto
google/cloud/clouddms/logging/v1/clouddms_platform_logs.proto,@go_googleapis//google/cloud/clouddms/logging/v1:loggingpb_proto,cloud.google.com/go/clouddms/logging/apiv1/loggingpb,@go_googleapis//google/cloud/clouddms/logging/v1:loggingpb_go_proto
google/cloud/clouddms/v1/clouddms.proto,@go_googleapis//google/cloud/clouddms/v1:clouddmspb_proto,cloud.google.com/go/clouddms/apiv1/clouddmspb,@go_googleapis//google/cloud/clouddms/v1:clouddmspb_go_proto
google/cloud/clouddms/v1/clouddms_resources.proto,@go_googleapis//google/cloud/clouddms/v1:clouddmspb_proto,cloud.google.com/go/clouddms/apiv1/clouddmspb,@go_googleapis//google/cloud/clouddms/v1:clouddmspb_go_proto
google/cloud/cloudsetup/logging/v1/complete_deployment.proto,@go_googleapis//google/cloud/cloudsetup/logging/v1:loggingpb_proto,cloud.google.com/go/cloudsetup/logging/apiv1/loggingpb,@go_googleapis//google/cloud/cloudsetup/logging/v1:loggingpb_go_proto
google/cloud/commerce/consumer/procurement/v1alpha1/order.proto,@go_googleapis//google/cloud/commerce/consumer/procurement/v1alpha1:procurementpb_proto,cloud.google.com/go/commerce/consumer/procurement/apiv1alpha1/procurementpb,@go_googleapis//google/cloud/commerce/consumer/procurement/v1alpha1:procurementpb_go_proto
google/cloud/commerce/consumer/procurement/v1alpha1/procurement_service.proto,@go_googleapis//google/cloud/commerce/consumer/procurement/v1alpha1:procurementpb_proto,cloud.google.com/go/commerce/consumer/procurement/apiv1alpha1/procurementpb,@go_googleapis//google/cloud/commerce/consumer/procurement/v1alpha1:procurementpb_go_proto
google/cloud/common/operation_metadata.proto,@go_googleapis//google/cloud/common:common_proto,google.golang.org/genproto/googleapis/cloud/common,@go_googleapis//google/cloud/common:common_go_proto
google/cloud/compute/v1/compute.proto,@go_googleapis//google/cloud/compute/v1:compute_proto,google.golang.org/genproto/googleapis/cloud/compute/v1,@go_googleapis//google/cloud/compute/v1:compute_go_proto
google/cloud/compute/v1small/compute_small.proto,@go_googleapis//google/cloud/compute/v1small:compute_proto,google.golang.org/genproto/googleapis/cloud/compute/v1small,@go_googleapis//google/cloud/compute/v1small:compute_go_proto
google/cloud/connectors/v1/authconfig.proto,@go_googleapis//google/cloud/connectors/v1:connectorspb_proto,cloud.google.com/go/connectors/apiv1/connectorspb,@go_googleapis//google/cloud/connectors/v1:connectorspb_go_proto
google/cloud/connectors/v1/common.proto,@go_googleapis//google/cloud/connectors/v1:connectorspb_proto,cloud.google.com/go/connectors/apiv1/connectorspb,@go_googleapis//google/cloud/connectors/v1:connectorspb_go_proto
google/cloud/connectors/v1/connection.proto,@go_googleapis//google/cloud/connectors/v1:connectorspb_proto,cloud.google.com/go/connectors/apiv1/connectorspb,@go_googleapis//google/cloud/connectors/v1:connectorspb_go_proto
google/cloud/connectors/v1/connector.proto,@go_googleapis//google/cloud/connectors/v1:connectorspb_proto,cloud.google.com/go/connectors/apiv1/connectorspb,@go_googleapis//google/cloud/connectors/v1:connectorspb_go_proto
google/cloud/connectors/v1/connector_version.proto,@go_googleapis//google/cloud/connectors/v1:connectorspb_proto,cloud.google.com/go/connectors/apiv1/connectorspb,@go_googleapis//google/cloud/connectors/v1:connectorspb_go_proto
google/cloud/connectors/v1/connectors_service.proto,@go_googleapis//google/cloud/connectors/v1:connectorspb_proto,cloud.google.com/go/connectors/apiv1/connectorspb,@go_googleapis//google/cloud/connectors/v1:connectorspb_go_proto
google/cloud/connectors/v1/destination_config.proto,@go_googleapis//google/cloud/connectors/v1:connectorspb_proto,cloud.google.com/go/connectors/apiv1/connectorspb,@go_googleapis//google/cloud/connectors/v1:connectorspb_go_proto
google/cloud/connectors/v1/provider.proto,@go_googleapis//google/cloud/connectors/v1:connectorspb_proto,cloud.google.com/go/connectors/apiv1/connectorspb,@go_googleapis//google/cloud/connectors/v1:connectorspb_go_proto
google/cloud/connectors/v1/runtime.proto,@go_googleapis//google/cloud/connectors/v1:connectorspb_proto,cloud.google.com/go/connectors/apiv1/connectorspb,@go_googleapis//google/cloud/connectors/v1:connectorspb_go_proto
google/cloud/connectors/v1/settings.proto,@go_googleapis//google/cloud/connectors/v1:connectorspb_proto,cloud.google.com/go/connectors/apiv1/connectorspb,@go_googleapis//google/cloud/connectors/v1:connectorspb_go_proto
google/cloud/connectors/v1/ssl_config.proto,@go_googleapis//google/cloud/connectors/v1:connectorspb_proto,cloud.google.com/go/connectors/apiv1/connectorspb,@go_googleapis//google/cloud/connectors/v1:connectorspb_go_proto
google/cloud/contactcenterinsights/v1/contact_center_insights.proto,@go_googleapis//google/cloud/contactcenterinsights/v1:contactcenterinsightspb_proto,cloud.google.com/go/contactcenterinsights/apiv1/contactcenterinsightspb,@go_googleapis//google/cloud/contactcenterinsights/v1:contactcenterinsightspb_go_proto
google/cloud/contactcenterinsights/v1/resources.proto,@go_googleapis//google/cloud/contactcenterinsights/v1:contactcenterinsightspb_proto,cloud.google.com/go/contactcenterinsights/apiv1/contactcenterinsightspb,@go_googleapis//google/cloud/contactcenterinsights/v1:contactcenterinsightspb_go_proto
google/cloud/contentwarehouse/v1/async_document_service_request.proto,@go_googleapis//google/cloud/contentwarehouse/v1:contentwarehousepb_proto,cloud.google.com/go/contentwarehouse/apiv1/contentwarehousepb,@go_googleapis//google/cloud/contentwarehouse/v1:contentwarehousepb_go_proto
google/cloud/contentwarehouse/v1/common.proto,@go_googleapis//google/cloud/contentwarehouse/v1:contentwarehousepb_proto,cloud.google.com/go/contentwarehouse/apiv1/contentwarehousepb,@go_googleapis//google/cloud/contentwarehouse/v1:contentwarehousepb_go_proto
google/cloud/contentwarehouse/v1/document.proto,@go_googleapis//google/cloud/contentwarehouse/v1:contentwarehousepb_proto,cloud.google.com/go/contentwarehouse/apiv1/contentwarehousepb,@go_googleapis//google/cloud/contentwarehouse/v1:contentwarehousepb_go_proto
google/cloud/contentwarehouse/v1/document_link_service.proto,@go_googleapis//google/cloud/contentwarehouse/v1:contentwarehousepb_proto,cloud.google.com/go/contentwarehouse/apiv1/contentwarehousepb,@go_googleapis//google/cloud/contentwarehouse/v1:contentwarehousepb_go_proto
google/cloud/contentwarehouse/v1/document_schema.proto,@go_googleapis//google/cloud/contentwarehouse/v1:contentwarehousepb_proto,cloud.google.com/go/contentwarehouse/apiv1/contentwarehousepb,@go_googleapis//google/cloud/contentwarehouse/v1:contentwarehousepb_go_proto
google/cloud/contentwarehouse/v1/document_schema_service.proto,@go_googleapis//google/cloud/contentwarehouse/v1:contentwarehousepb_proto,cloud.google.com/go/contentwarehouse/apiv1/contentwarehousepb,@go_googleapis//google/cloud/contentwarehouse/v1:contentwarehousepb_go_proto
google/cloud/contentwarehouse/v1/document_service.proto,@go_googleapis//google/cloud/contentwarehouse/v1:contentwarehousepb_proto,cloud.google.com/go/contentwarehouse/apiv1/contentwarehousepb,@go_googleapis//google/cloud/contentwarehouse/v1:contentwarehousepb_go_proto
google/cloud/contentwarehouse/v1/document_service_request.proto,@go_googleapis//google/cloud/contentwarehouse/v1:contentwarehousepb_proto,cloud.google.com/go/contentwarehouse/apiv1/contentwarehousepb,@go_googleapis//google/cloud/contentwarehouse/v1:contentwarehousepb_go_proto
google/cloud/contentwarehouse/v1/filters.proto,@go_googleapis//google/cloud/contentwarehouse/v1:contentwarehousepb_proto,cloud.google.com/go/contentwarehouse/apiv1/contentwarehousepb,@go_googleapis//google/cloud/contentwarehouse/v1:contentwarehousepb_go_proto
google/cloud/contentwarehouse/v1/histogram.proto,@go_googleapis//google/cloud/contentwarehouse/v1:contentwarehousepb_proto,cloud.google.com/go/contentwarehouse/apiv1/contentwarehousepb,@go_googleapis//google/cloud/contentwarehouse/v1:contentwarehousepb_go_proto
google/cloud/contentwarehouse/v1/rule_engine.proto,@go_googleapis//google/cloud/contentwarehouse/v1:contentwarehousepb_proto,cloud.google.com/go/contentwarehouse/apiv1/contentwarehousepb,@go_googleapis//google/cloud/contentwarehouse/v1:contentwarehousepb_go_proto
google/cloud/contentwarehouse/v1/ruleset_service.proto,@go_googleapis//google/cloud/contentwarehouse/v1:contentwarehousepb_proto,cloud.google.com/go/contentwarehouse/apiv1/contentwarehousepb,@go_googleapis//google/cloud/contentwarehouse/v1:contentwarehousepb_go_proto
google/cloud/contentwarehouse/v1/ruleset_service_request.proto,@go_googleapis//google/cloud/contentwarehouse/v1:contentwarehousepb_proto,cloud.google.com/go/contentwarehouse/apiv1/contentwarehousepb,@go_googleapis//google/cloud/contentwarehouse/v1:contentwarehousepb_go_proto
